,file_path,emotion
4302,data/AudioWAV\1036_IEO_DIS_MD.wav,disgust
4303,data/AudioWAV\1036_IEO_FEA_HI.wav,fear
4304,data/AudioWAV\1036_IEO_FEA_LO.wav,fear
4305,data/AudioWAV\1036_IEO_FEA_MD.wav,fear
4306,data/AudioWAV\1036_IEO_HAP_HI.wav,happy
4307,data/AudioWAV\1036_IEO_HAP_LO.wav,happy
4308,data/AudioWAV\1036_IEO_HAP_MD.wav,happy
4309,data/AudioWAV\1036_IEO_NEU_XX.wav,neutral
4310,data/AudioWAV\1036_IEO_SAD_HI.wav,sad
4311,data/AudioWAV\1036_IEO_SAD_LO.wav,sad
4312,data/AudioWAV\1036_IEO_SAD_MD.wav,sad
4313,data/AudioWAV\1036_IOM_ANG_XX.wav,angry
4314,data/AudioWAV\1036_IOM_DIS_XX.wav,disgust
4315,data/AudioWAV\1036_IOM_FEA_XX.wav,fear
4316,data/AudioWAV\1036_IOM_HAP_XX.wav,happy
4317,data/AudioWAV\1036_IOM_NEU_XX.wav,neutral
4318,data/AudioWAV\1036_IOM_SAD_XX.wav,sad
4319,data/AudioWAV\1036_ITH_ANG_XX.wav,angry
4320,data/AudioWAV\1036_ITH_DIS_XX.wav,disgust
4321,data/AudioWAV\1036_ITH_FEA_XX.wav,fear
4322,data/AudioWAV\1036_ITH_HAP_XX.wav,happy
4323,data/AudioWAV\1036_ITH_NEU_XX.wav,neutral
4324,data/AudioWAV\1036_ITH_SAD_XX.wav,sad
4325,data/AudioWAV\1036_ITS_ANG_XX.wav,angry
4326,data/AudioWAV\1036_ITS_DIS_XX.wav,disgust
4327,data/AudioWAV\1036_ITS_FEA_XX.wav,fear
4328,data/AudioWAV\1036_ITS_HAP_XX.wav,happy
4329,data/AudioWAV\1036_ITS_NEU_XX.wav,neutral
4330,data/AudioWAV\1036_ITS_SAD_XX.wav,sad
4331,data/AudioWAV\1036_IWL_ANG_XX.wav,angry
4332,data/AudioWAV\1036_IWL_DIS_XX.wav,disgust
4333,data/AudioWAV\1036_IWL_FEA_XX.wav,fear
4334,data/AudioWAV\1036_IWL_HAP_XX.wav,happy
4335,data/AudioWAV\1036_IWL_NEU_XX.wav,neutral
4336,data/AudioWAV\1036_IWL_SAD_XX.wav,sad
4337,data/AudioWAV\1036_IWW_ANG_XX.wav,angry
4338,data/AudioWAV\1036_IWW_DIS_XX.wav,disgust
4339,data/AudioWAV\1036_IWW_FEA_XX.wav,fear
4340,data/AudioWAV\1036_IWW_HAP_XX.wav,happy
4341,data/AudioWAV\1036_IWW_NEU_XX.wav,neutral
4342,data/AudioWAV\1036_IWW_SAD_XX.wav,sad
4343,data/AudioWAV\1036_MTI_ANG_XX.wav,angry
4344,data/AudioWAV\1036_MTI_DIS_XX.wav,disgust
4345,data/AudioWAV\1036_MTI_FEA_XX.wav,fear
4346,data/AudioWAV\1036_MTI_HAP_XX.wav,happy
4347,data/AudioWAV\1036_MTI_NEU_XX.wav,neutral
4348,data/AudioWAV\1036_MTI_SAD_XX.wav,sad
4349,data/AudioWAV\1036_TAI_ANG_XX.wav,angry
4350,data/AudioWAV\1036_TAI_DIS_XX.wav,disgust
4351,data/AudioWAV\1036_TAI_FEA_XX.wav,fear
4352,data/AudioWAV\1036_TAI_HAP_XX.wav,happy
4353,data/AudioWAV\1036_TAI_NEU_XX.wav,neutral
4354,data/AudioWAV\1036_TAI_SAD_XX.wav,sad
4355,data/AudioWAV\1036_TIE_ANG_XX.wav,angry
4356,data/AudioWAV\1036_TIE_DIS_XX.wav,disgust
4357,data/AudioWAV\1036_TIE_FEA_XX.wav,fear
4358,data/AudioWAV\1036_TIE_HAP_XX.wav,happy
4359,data/AudioWAV\1036_TIE_NEU_XX.wav,neutral
4360,data/AudioWAV\1036_TIE_SAD_XX.wav,sad
4361,data/AudioWAV\1036_TSI_ANG_XX.wav,angry
4362,data/AudioWAV\1036_TSI_DIS_XX.wav,disgust
4363,data/AudioWAV\1036_TSI_FEA_XX.wav,fear
4364,data/AudioWAV\1036_TSI_HAP_XX.wav,happy
4365,data/AudioWAV\1036_TSI_NEU_XX.wav,neutral
4366,data/AudioWAV\1036_TSI_SAD_XX.wav,sad
4367,data/AudioWAV\1036_WSI_ANG_XX.wav,angry
4368,data/AudioWAV\1036_WSI_DIS_XX.wav,disgust
4369,data/AudioWAV\1036_WSI_FEA_XX.wav,fear
4370,data/AudioWAV\1036_WSI_HAP_XX.wav,happy
4371,data/AudioWAV\1036_WSI_NEU_XX.wav,neutral
4372,data/AudioWAV\1036_WSI_SAD_XX.wav,sad
4373,data/AudioWAV\1037_DFA_ANG_XX.wav,angry
4374,data/AudioWAV\1037_DFA_DIS_XX.wav,disgust
4375,data/AudioWAV\1037_DFA_FEA_XX.wav,fear
4376,data/AudioWAV\1037_DFA_HAP_XX.wav,happy
4377,data/AudioWAV\1037_DFA_NEU_XX.wav,neutral
4378,data/AudioWAV\1037_DFA_SAD_XX.wav,sad
4379,data/AudioWAV\1037_IEO_ANG_HI.wav,angry
4380,data/AudioWAV\1037_IEO_ANG_LO.wav,angry
4381,data/AudioWAV\1037_IEO_ANG_MD.wav,angry
4382,data/AudioWAV\1037_IEO_DIS_HI.wav,disgust
4383,data/AudioWAV\1037_IEO_DIS_LO.wav,disgust
4384,data/AudioWAV\1037_IEO_DIS_MD.wav,disgust
4385,data/AudioWAV\1037_IEO_FEA_HI.wav,fear
4386,data/AudioWAV\1037_IEO_FEA_LO.wav,fear
4387,data/AudioWAV\1037_IEO_FEA_MD.wav,fear
4388,data/AudioWAV\1037_IEO_HAP_HI.wav,happy
4389,data/AudioWAV\1037_IEO_HAP_LO.wav,happy
4390,data/AudioWAV\1037_IEO_HAP_MD.wav,happy
4391,data/AudioWAV\1037_IEO_NEU_XX.wav,neutral
4392,data/AudioWAV\1037_IEO_SAD_HI.wav,sad
4393,data/AudioWAV\1037_IEO_SAD_LO.wav,sad
4394,data/AudioWAV\1037_IEO_SAD_MD.wav,sad
4395,data/AudioWAV\1037_IOM_ANG_XX.wav,angry
4396,data/AudioWAV\1037_IOM_DIS_XX.wav,disgust
4397,data/AudioWAV\1037_IOM_FEA_XX.wav,fear
4398,data/AudioWAV\1037_IOM_HAP_XX.wav,happy
4399,data/AudioWAV\1037_IOM_NEU_XX.wav,neutral
4400,data/AudioWAV\1037_IOM_SAD_XX.wav,sad
4401,data/AudioWAV\1037_ITH_ANG_XX.wav,angry
4402,data/AudioWAV\1037_ITH_DIS_XX.wav,disgust
4403,data/AudioWAV\1037_ITH_FEA_XX.wav,fear
4404,data/AudioWAV\1037_ITH_HAP_XX.wav,happy
4405,data/AudioWAV\1037_ITH_NEU_XX.wav,neutral
4406,data/AudioWAV\1037_ITH_SAD_XX.wav,sad
4407,data/AudioWAV\1037_ITS_ANG_XX.wav,angry
4408,data/AudioWAV\1037_ITS_DIS_XX.wav,disgust
4409,data/AudioWAV\1037_ITS_FEA_XX.wav,fear
4410,data/AudioWAV\1037_ITS_HAP_XX.wav,happy
4411,data/AudioWAV\1037_ITS_NEU_XX.wav,neutral
4412,data/AudioWAV\1037_ITS_SAD_XX.wav,sad
4413,data/AudioWAV\1037_IWL_ANG_XX.wav,angry
4414,data/AudioWAV\1037_IWL_DIS_XX.wav,disgust
4415,data/AudioWAV\1037_IWL_FEA_XX.wav,fear
4416,data/AudioWAV\1037_IWL_HAP_XX.wav,happy
4417,data/AudioWAV\1037_IWL_NEU_XX.wav,neutral
4418,data/AudioWAV\1037_IWL_SAD_XX.wav,sad
4419,data/AudioWAV\1037_IWW_ANG_XX.wav,angry
4420,data/AudioWAV\1037_IWW_DIS_XX.wav,disgust
4421,data/AudioWAV\1037_IWW_FEA_XX.wav,fear
4422,data/AudioWAV\1037_IWW_HAP_XX.wav,happy
4423,data/AudioWAV\1037_IWW_NEU_XX.wav,neutral
4424,data/AudioWAV\1037_IWW_SAD_XX.wav,sad
4425,data/AudioWAV\1037_MTI_ANG_XX.wav,angry
4426,data/AudioWAV\1037_MTI_DIS_XX.wav,disgust
4427,data/AudioWAV\1037_MTI_FEA_XX.wav,fear
4428,data/AudioWAV\1037_MTI_HAP_XX.wav,happy
4429,data/AudioWAV\1037_MTI_NEU_XX.wav,neutral
4430,data/AudioWAV\1037_MTI_SAD_XX.wav,sad
4431,data/AudioWAV\1037_TAI_ANG_XX.wav,angry
4432,data/AudioWAV\1037_TAI_DIS_XX.wav,disgust
4433,data/AudioWAV\1037_TAI_FEA_XX.wav,fear
4434,data/AudioWAV\1037_TAI_HAP_XX.wav,happy
4435,data/AudioWAV\1037_TAI_NEU_XX.wav,neutral
4436,data/AudioWAV\1037_TAI_SAD_XX.wav,sad
4437,data/AudioWAV\1037_TIE_ANG_XX.wav,angry
4438,data/AudioWAV\1037_TIE_DIS_XX.wav,disgust
4439,data/AudioWAV\1037_TIE_FEA_XX.wav,fear
4440,data/AudioWAV\1037_TIE_HAP_XX.wav,happy
4441,data/AudioWAV\1037_TIE_NEU_XX.wav,neutral
4442,data/AudioWAV\1037_TIE_SAD_XX.wav,sad
4443,data/AudioWAV\1037_TSI_ANG_XX.wav,angry
4444,data/AudioWAV\1037_TSI_DIS_XX.wav,disgust
4445,data/AudioWAV\1037_TSI_FEA_XX.wav,fear
4446,data/AudioWAV\1037_TSI_HAP_XX.wav,happy
4447,data/AudioWAV\1037_TSI_NEU_XX.wav,neutral
4448,data/AudioWAV\1037_TSI_SAD_XX.wav,sad
4449,data/AudioWAV\1037_WSI_ANG_XX.wav,angry
4450,data/AudioWAV\1037_WSI_DIS_XX.wav,disgust
4451,data/AudioWAV\1037_WSI_FEA_XX.wav,fear
4452,data/AudioWAV\1037_WSI_HAP_XX.wav,happy
4453,data/AudioWAV\1037_WSI_NEU_XX.wav,neutral
4454,data/AudioWAV\1037_WSI_SAD_XX.wav,sad
4455,data/AudioWAV\1038_DFA_ANG_XX.wav,angry
4456,data/AudioWAV\1038_DFA_DIS_XX.wav,disgust
4457,data/AudioWAV\1038_DFA_FEA_XX.wav,fear
4458,data/AudioWAV\1038_DFA_HAP_XX.wav,happy
4459,data/AudioWAV\1038_DFA_NEU_XX.wav,neutral
4460,data/AudioWAV\1038_DFA_SAD_XX.wav,sad
4461,data/AudioWAV\1038_IEO_ANG_HI.wav,angry
4462,data/AudioWAV\1038_IEO_ANG_LO.wav,angry
4463,data/AudioWAV\1038_IEO_ANG_MD.wav,angry
4464,data/AudioWAV\1038_IEO_DIS_HI.wav,disgust
4465,data/AudioWAV\1038_IEO_DIS_LO.wav,disgust
4466,data/AudioWAV\1038_IEO_DIS_MD.wav,disgust
4467,data/AudioWAV\1038_IEO_FEA_HI.wav,fear
4468,data/AudioWAV\1038_IEO_FEA_LO.wav,fear
4469,data/AudioWAV\1038_IEO_FEA_MD.wav,fear
4470,data/AudioWAV\1038_IEO_HAP_HI.wav,happy
4471,data/AudioWAV\1038_IEO_HAP_LO.wav,happy
4472,data/AudioWAV\1038_IEO_HAP_MD.wav,happy
4473,data/AudioWAV\1038_IEO_NEU_XX.wav,neutral
4474,data/AudioWAV\1038_IEO_SAD_HI.wav,sad
4475,data/AudioWAV\1038_IEO_SAD_LO.wav,sad
4476,data/AudioWAV\1038_IEO_SAD_MD.wav,sad
4477,data/AudioWAV\1038_IOM_ANG_XX.wav,angry
4478,data/AudioWAV\1038_IOM_DIS_XX.wav,disgust
4479,data/AudioWAV\1038_IOM_FEA_XX.wav,fear
4480,data/AudioWAV\1038_IOM_HAP_XX.wav,happy
4481,data/AudioWAV\1038_IOM_NEU_XX.wav,neutral
4482,data/AudioWAV\1038_IOM_SAD_XX.wav,sad
4483,data/AudioWAV\1038_ITH_ANG_XX.wav,angry
4484,data/AudioWAV\1038_ITH_DIS_XX.wav,disgust
4485,data/AudioWAV\1038_ITH_FEA_XX.wav,fear
4486,data/AudioWAV\1038_ITH_HAP_XX.wav,happy
4487,data/AudioWAV\1038_ITH_NEU_XX.wav,neutral
4488,data/AudioWAV\1038_ITH_SAD_XX.wav,sad
4489,data/AudioWAV\1038_ITS_ANG_XX.wav,angry
4490,data/AudioWAV\1038_ITS_DIS_XX.wav,disgust
4491,data/AudioWAV\1038_ITS_FEA_XX.wav,fear
4492,data/AudioWAV\1038_ITS_HAP_XX.wav,happy
4493,data/AudioWAV\1038_ITS_NEU_XX.wav,neutral
4494,data/AudioWAV\1038_ITS_SAD_XX.wav,sad
4495,data/AudioWAV\1038_IWL_ANG_XX.wav,angry
4496,data/AudioWAV\1038_IWL_DIS_XX.wav,disgust
4497,data/AudioWAV\1038_IWL_FEA_XX.wav,fear
4498,data/AudioWAV\1038_IWL_HAP_XX.wav,happy
4499,data/AudioWAV\1038_IWL_NEU_XX.wav,neutral
4500,data/AudioWAV\1038_IWL_SAD_XX.wav,sad
4501,data/AudioWAV\1038_IWW_ANG_XX.wav,angry
4502,data/AudioWAV\1038_IWW_DIS_XX.wav,disgust
4503,data/AudioWAV\1038_IWW_FEA_XX.wav,fear
4504,data/AudioWAV\1038_IWW_HAP_XX.wav,happy
4505,data/AudioWAV\1038_IWW_NEU_XX.wav,neutral
4506,data/AudioWAV\1038_IWW_SAD_XX.wav,sad
4507,data/AudioWAV\1038_MTI_ANG_XX.wav,angry
4508,data/AudioWAV\1038_MTI_DIS_XX.wav,disgust
4509,data/AudioWAV\1038_MTI_FEA_XX.wav,fear
4510,data/AudioWAV\1038_MTI_HAP_XX.wav,happy
4511,data/AudioWAV\1038_MTI_NEU_XX.wav,neutral
4512,data/AudioWAV\1038_MTI_SAD_XX.wav,sad
4513,data/AudioWAV\1038_TAI_ANG_XX.wav,angry
4514,data/AudioWAV\1038_TAI_DIS_XX.wav,disgust
4515,data/AudioWAV\1038_TAI_FEA_XX.wav,fear
4516,data/AudioWAV\1038_TAI_HAP_XX.wav,happy
4517,data/AudioWAV\1038_TAI_NEU_XX.wav,neutral
4518,data/AudioWAV\1038_TAI_SAD_XX.wav,sad
4519,data/AudioWAV\1038_TIE_ANG_XX.wav,angry
4520,data/AudioWAV\1038_TIE_DIS_XX.wav,disgust
4521,data/AudioWAV\1038_TIE_FEA_XX.wav,fear
4522,data/AudioWAV\1038_TIE_HAP_XX.wav,happy
4523,data/AudioWAV\1038_TIE_NEU_XX.wav,neutral
4524,data/AudioWAV\1038_TIE_SAD_XX.wav,sad
4525,data/AudioWAV\1038_TSI_ANG_XX.wav,angry
4526,data/AudioWAV\1038_TSI_DIS_XX.wav,disgust
4527,data/AudioWAV\1038_TSI_FEA_XX.wav,fear
4528,data/AudioWAV\1038_TSI_HAP_XX.wav,happy
4529,data/AudioWAV\1038_TSI_NEU_XX.wav,neutral
4530,data/AudioWAV\1038_TSI_SAD_XX.wav,sad
4531,data/AudioWAV\1038_WSI_ANG_XX.wav,angry
4532,data/AudioWAV\1038_WSI_DIS_XX.wav,disgust
4533,data/AudioWAV\1038_WSI_FEA_XX.wav,fear
4534,data/AudioWAV\1038_WSI_HAP_XX.wav,happy
4535,data/AudioWAV\1038_WSI_NEU_XX.wav,neutral
4536,data/AudioWAV\1038_WSI_SAD_XX.wav,sad
4537,data/AudioWAV\1039_DFA_ANG_XX.wav,angry
4538,data/AudioWAV\1039_DFA_DIS_XX.wav,disgust
4539,data/AudioWAV\1039_DFA_FEA_XX.wav,fear
4540,data/AudioWAV\1039_DFA_HAP_XX.wav,happy
4541,data/AudioWAV\1039_DFA_NEU_XX.wav,neutral
4542,data/AudioWAV\1039_DFA_SAD_XX.wav,sad
4543,data/AudioWAV\1039_IEO_ANG_HI.wav,angry
4544,data/AudioWAV\1039_IEO_ANG_LO.wav,angry
4545,data/AudioWAV\1039_IEO_ANG_MD.wav,angry
4546,data/AudioWAV\1039_IEO_DIS_HI.wav,disgust
4547,data/AudioWAV\1039_IEO_DIS_LO.wav,disgust
4548,data/AudioWAV\1039_IEO_DIS_MD.wav,disgust
4549,data/AudioWAV\1039_IEO_FEA_HI.wav,fear
4550,data/AudioWAV\1039_IEO_FEA_LO.wav,fear
4551,data/AudioWAV\1039_IEO_FEA_MD.wav,fear
4552,data/AudioWAV\1039_IEO_HAP_HI.wav,happy
4553,data/AudioWAV\1039_IEO_HAP_LO.wav,happy
4554,data/AudioWAV\1039_IEO_HAP_MD.wav,happy
4555,data/AudioWAV\1039_IEO_NEU_XX.wav,neutral
4556,data/AudioWAV\1039_IEO_SAD_HI.wav,sad
4557,data/AudioWAV\1039_IEO_SAD_LO.wav,sad
4558,data/AudioWAV\1039_IEO_SAD_MD.wav,sad
4559,data/AudioWAV\1039_IOM_ANG_XX.wav,angry
4560,data/AudioWAV\1039_IOM_DIS_XX.wav,disgust
4561,data/AudioWAV\1039_IOM_FEA_XX.wav,fear
4562,data/AudioWAV\1039_IOM_HAP_XX.wav,happy
4563,data/AudioWAV\1039_IOM_NEU_XX.wav,neutral
4564,data/AudioWAV\1039_IOM_SAD_XX.wav,sad
4565,data/AudioWAV\1039_ITH_ANG_XX.wav,angry
4566,data/AudioWAV\1039_ITH_DIS_XX.wav,disgust
4567,data/AudioWAV\1039_ITH_FEA_XX.wav,fear
4568,data/AudioWAV\1039_ITH_HAP_XX.wav,happy
4569,data/AudioWAV\1039_ITH_NEU_XX.wav,neutral
4570,data/AudioWAV\1039_ITH_SAD_XX.wav,sad
4571,data/AudioWAV\1039_ITS_ANG_XX.wav,angry
4572,data/AudioWAV\1039_ITS_DIS_XX.wav,disgust
4573,data/AudioWAV\1039_ITS_FEA_XX.wav,fear
4574,data/AudioWAV\1039_ITS_HAP_XX.wav,happy
4575,data/AudioWAV\1039_ITS_NEU_XX.wav,neutral
4576,data/AudioWAV\1039_ITS_SAD_XX.wav,sad
4577,data/AudioWAV\1039_IWL_ANG_XX.wav,angry
4578,data/AudioWAV\1039_IWL_DIS_XX.wav,disgust
4579,data/AudioWAV\1039_IWL_FEA_XX.wav,fear
4580,data/AudioWAV\1039_IWL_HAP_XX.wav,happy
4581,data/AudioWAV\1039_IWL_NEU_XX.wav,neutral
4582,data/AudioWAV\1039_IWL_SAD_XX.wav,sad
4583,data/AudioWAV\1039_IWW_ANG_XX.wav,angry
4584,data/AudioWAV\1039_IWW_DIS_XX.wav,disgust
4585,data/AudioWAV\1039_IWW_FEA_XX.wav,fear
4586,data/AudioWAV\1039_IWW_HAP_XX.wav,happy
4587,data/AudioWAV\1039_IWW_NEU_XX.wav,neutral
4588,data/AudioWAV\1039_IWW_SAD_XX.wav,sad
4589,data/AudioWAV\1039_MTI_ANG_XX.wav,angry
4590,data/AudioWAV\1039_MTI_DIS_XX.wav,disgust
4591,data/AudioWAV\1039_MTI_FEA_XX.wav,fear
4592,data/AudioWAV\1039_MTI_HAP_XX.wav,happy
4593,data/AudioWAV\1039_MTI_NEU_XX.wav,neutral
4594,data/AudioWAV\1039_MTI_SAD_XX.wav,sad
4595,data/AudioWAV\1039_TAI_ANG_XX.wav,angry
4596,data/AudioWAV\1039_TAI_DIS_XX.wav,disgust
4597,data/AudioWAV\1039_TAI_FEA_XX.wav,fear
4598,data/AudioWAV\1039_TAI_HAP_XX.wav,happy
4599,data/AudioWAV\1039_TAI_NEU_XX.wav,neutral
4600,data/AudioWAV\1039_TAI_SAD_XX.wav,sad
4601,data/AudioWAV\1039_TIE_ANG_XX.wav,angry
4602,data/AudioWAV\1039_TIE_DIS_XX.wav,disgust
4603,data/AudioWAV\1039_TIE_FEA_XX.wav,fear
4604,data/AudioWAV\1039_TIE_HAP_XX.wav,happy
4605,data/AudioWAV\1039_TIE_NEU_XX.wav,neutral
4606,data/AudioWAV\1039_TIE_SAD_XX.wav,sad
4607,data/AudioWAV\1039_TSI_ANG_XX.wav,angry
4608,data/AudioWAV\1039_TSI_DIS_XX.wav,disgust
4609,data/AudioWAV\1039_TSI_FEA_XX.wav,fear
4610,data/AudioWAV\1039_TSI_HAP_XX.wav,happy
4611,data/AudioWAV\1039_TSI_NEU_XX.wav,neutral
4612,data/AudioWAV\1039_TSI_SAD_XX.wav,sad
4613,data/AudioWAV\1039_WSI_ANG_XX.wav,angry
4614,data/AudioWAV\1039_WSI_DIS_XX.wav,disgust
4615,data/AudioWAV\1039_WSI_FEA_XX.wav,fear
4616,data/AudioWAV\1039_WSI_HAP_XX.wav,happy
4617,data/AudioWAV\1039_WSI_NEU_XX.wav,neutral
4618,data/AudioWAV\1039_WSI_SAD_XX.wav,sad
4619,data/AudioWAV\1040_DFA_ANG_XX.wav,angry
4620,data/AudioWAV\1040_DFA_DIS_XX.wav,disgust
4621,data/AudioWAV\1040_DFA_FEA_XX.wav,fear
4622,data/AudioWAV\1040_DFA_HAP_XX.wav,happy
4623,data/AudioWAV\1040_DFA_NEU_XX.wav,neutral
4624,data/AudioWAV\1040_DFA_SAD_XX.wav,sad
4625,data/AudioWAV\1040_IEO_ANG_HI.wav,angry
4626,data/AudioWAV\1040_IEO_ANG_LO.wav,angry
4627,data/AudioWAV\1040_IEO_ANG_MD.wav,angry
4628,data/AudioWAV\1040_IEO_DIS_HI.wav,disgust
4629,data/AudioWAV\1040_IEO_DIS_LO.wav,disgust
4630,data/AudioWAV\1040_IEO_DIS_MD.wav,disgust
4631,data/AudioWAV\1040_IEO_FEA_HI.wav,fear
4632,data/AudioWAV\1040_IEO_FEA_LO.wav,fear
4633,data/AudioWAV\1040_IEO_FEA_MD.wav,fear
4634,data/AudioWAV\1040_IEO_HAP_HI.wav,happy
4635,data/AudioWAV\1040_IEO_HAP_LO.wav,happy
4636,data/AudioWAV\1040_IEO_HAP_MD.wav,happy
4637,data/AudioWAV\1040_IEO_NEU_XX.wav,neutral
4638,data/AudioWAV\1040_IEO_SAD_HI.wav,sad
4639,data/AudioWAV\1040_IEO_SAD_LO.wav,sad
4640,data/AudioWAV\1040_IEO_SAD_MD.wav,sad
4641,data/AudioWAV\1040_IOM_ANG_XX.wav,angry
4642,data/AudioWAV\1040_IOM_DIS_XX.wav,disgust
4643,data/AudioWAV\1040_IOM_FEA_XX.wav,fear
4644,data/AudioWAV\1040_IOM_HAP_XX.wav,happy
4645,data/AudioWAV\1040_IOM_NEU_XX.wav,neutral
4646,data/AudioWAV\1040_IOM_SAD_XX.wav,sad
4647,data/AudioWAV\1040_ITH_ANG_XX.wav,angry
4648,data/AudioWAV\1040_ITH_DIS_XX.wav,disgust
4649,data/AudioWAV\1040_ITH_FEA_XX.wav,fear
4650,data/AudioWAV\1040_ITH_HAP_XX.wav,happy
4651,data/AudioWAV\1040_ITH_NEU_XX.wav,neutral
4652,data/AudioWAV\1040_ITH_SAD_X.wav,sad
4653,data/AudioWAV\1040_ITS_ANG_XX.wav,angry
4654,data/AudioWAV\1040_ITS_DIS_XX.wav,disgust
4655,data/AudioWAV\1040_ITS_FEA_XX.wav,fear
4656,data/AudioWAV\1040_ITS_HAP_XX.wav,happy
4657,data/AudioWAV\1040_ITS_NEU_XX.wav,neutral
4658,data/AudioWAV\1040_ITS_SAD_XX.wav,sad
4659,data/AudioWAV\1040_IWL_ANG_XX.wav,angry
4660,data/AudioWAV\1040_IWL_DIS_XX.wav,disgust
4661,data/AudioWAV\1040_IWL_FEA_XX.wav,fear
4662,data/AudioWAV\1040_IWL_HAP_XX.wav,happy
4663,data/AudioWAV\1040_IWL_NEU_XX.wav,neutral
4664,data/AudioWAV\1040_IWL_SAD_XX.wav,sad
4665,data/AudioWAV\1040_IWW_ANG_XX.wav,angry
4666,data/AudioWAV\1040_IWW_DIS_XX.wav,disgust
4667,data/AudioWAV\1040_IWW_FEA_XX.wav,fear
4668,data/AudioWAV\1040_IWW_HAP_XX.wav,happy
4669,data/AudioWAV\1040_IWW_NEU_XX.wav,neutral
4670,data/AudioWAV\1040_IWW_SAD_XX.wav,sad
4671,data/AudioWAV\1040_MTI_ANG_XX.wav,angry
4672,data/AudioWAV\1040_MTI_DIS_XX.wav,disgust
4673,data/AudioWAV\1040_MTI_FEA_XX.wav,fear
4674,data/AudioWAV\1040_MTI_HAP_XX.wav,happy
4675,data/AudioWAV\1040_MTI_NEU_XX.wav,neutral
4676,data/AudioWAV\1040_MTI_SAD_XX.wav,sad
4677,data/AudioWAV\1040_TAI_ANG_XX.wav,angry
4678,data/AudioWAV\1040_TAI_DIS_XX.wav,disgust
4679,data/AudioWAV\1040_TAI_FEA_XX.wav,fear
4680,data/AudioWAV\1040_TAI_HAP_XX.wav,happy
4681,data/AudioWAV\1040_TAI_NEU_XX.wav,neutral
4682,data/AudioWAV\1040_TAI_SAD_XX.wav,sad
4683,data/AudioWAV\1040_TIE_ANG_XX.wav,angry
4684,data/AudioWAV\1040_TIE_DIS_XX.wav,disgust
4685,data/AudioWAV\1040_TIE_FEA_XX.wav,fear
4686,data/AudioWAV\1040_TIE_HAP_XX.wav,happy
4687,data/AudioWAV\1040_TIE_NEU_XX.wav,neutral
4688,data/AudioWAV\1040_TIE_SAD_XX.wav,sad
4689,data/AudioWAV\1040_TSI_ANG_XX.wav,angry
4690,data/AudioWAV\1040_TSI_DIS_XX.wav,disgust
4691,data/AudioWAV\1040_TSI_FEA_XX.wav,fear
4692,data/AudioWAV\1040_TSI_HAP_XX.wav,happy
4693,data/AudioWAV\1040_TSI_NEU_XX.wav,neutral
4694,data/AudioWAV\1040_TSI_SAD_XX.wav,sad
4695,data/AudioWAV\1040_WSI_ANG_XX.wav,angry
4696,data/AudioWAV\1040_WSI_DIS_XX.wav,disgust
4697,data/AudioWAV\1040_WSI_FEA_XX.wav,fear
4698,data/AudioWAV\1040_WSI_HAP_XX.wav,happy
4699,data/AudioWAV\1040_WSI_NEU_XX.wav,neutral
4700,data/AudioWAV\1040_WSI_SAD_XX.wav,sad
4701,data/AudioWAV\1041_DFA_ANG_XX.wav,angry
4702,data/AudioWAV\1041_DFA_DIS_XX.wav,disgust
4703,data/AudioWAV\1041_DFA_FEA_XX.wav,fear
4704,data/AudioWAV\1041_DFA_HAP_XX.wav,happy
4705,data/AudioWAV\1041_DFA_NEU_XX.wav,neutral
4706,data/AudioWAV\1041_DFA_SAD_XX.wav,sad
4707,data/AudioWAV\1041_IEO_ANG_HI.wav,angry
4708,data/AudioWAV\1041_IEO_ANG_LO.wav,angry
4709,data/AudioWAV\1041_IEO_ANG_MD.wav,angry
4710,data/AudioWAV\1041_IEO_DIS_HI.wav,disgust
4711,data/AudioWAV\1041_IEO_DIS_LO.wav,disgust
4712,data/AudioWAV\1041_IEO_DIS_MD.wav,disgust
4713,data/AudioWAV\1041_IEO_FEA_HI.wav,fear
4714,data/AudioWAV\1041_IEO_FEA_LO.wav,fear
4715,data/AudioWAV\1041_IEO_FEA_MD.wav,fear
4716,data/AudioWAV\1041_IEO_HAP_HI.wav,happy
4717,data/AudioWAV\1041_IEO_HAP_LO.wav,happy
4718,data/AudioWAV\1041_IEO_HAP_MD.wav,happy
4719,data/AudioWAV\1041_IEO_NEU_XX.wav,neutral
4720,data/AudioWAV\1041_IEO_SAD_HI.wav,sad
4721,data/AudioWAV\1041_IEO_SAD_LO.wav,sad
4722,data/AudioWAV\1041_IEO_SAD_MD.wav,sad
4723,data/AudioWAV\1041_IOM_ANG_XX.wav,angry
4724,data/AudioWAV\1041_IOM_DIS_XX.wav,disgust
4725,data/AudioWAV\1041_IOM_FEA_XX.wav,fear
4726,data/AudioWAV\1041_IOM_HAP_XX.wav,happy
4727,data/AudioWAV\1041_IOM_NEU_XX.wav,neutral
4728,data/AudioWAV\1041_IOM_SAD_XX.wav,sad
4729,data/AudioWAV\1041_ITH_ANG_XX.wav,angry
4730,data/AudioWAV\1041_ITH_DIS_XX.wav,disgust
4731,data/AudioWAV\1041_ITH_FEA_XX.wav,fear
4732,data/AudioWAV\1041_ITH_HAP_XX.wav,happy
4733,data/AudioWAV\1041_ITH_NEU_XX.wav,neutral
4734,data/AudioWAV\1041_ITH_SAD_XX.wav,sad
